"CUADRO Nº 10: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR TAMAÑO DE ESTABLECIMIENTO DONDE TRABAJA, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y GRANDES GRUPOS DE EDAD",,,,,
,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y GRANDES GRUPOS DE EDAD",TOTAL,"TAMAÑO DE ESTABLECIMIENTO",,,
,,"1 A 5 PERSONAS","6 A 10 PERSONAS","11 A 50 PERSONAS","51 Y MÁS PERSONAS"
,,,,,
"Provincia MORROPON (000)",47136,38992,3500,2016,2628
"Hombres (001)",36566,30623,2799,1368,1776
"Mujeres (002)",10570,8369,701,648,852
"De 06 a 14 años (003)",778,704,46,10,18
"Hombres (004)",575,523,34,5,13
"Mujeres (005)",203,181,12,5,5
"De 15 a 29 años (006)",13887,11163,1204,595,925
"Hombres (007)",10806,8799,985,423,599
"Mujeres (008)",3081,2364,219,172,326
"De 30 a 44 años (009)",15363,12262,1288,789,1024
"Hombres (010)",11514,9328,1009,532,645
"Mujeres (011)",3849,2934,279,257,379
"De 45 a 64 años (012)",13052,11007,837,589,619
"Hombres (013)",10199,8672,663,381,483
"Mujeres (014)",2853,2335,174,208,136
"De 65 y más años (015)",4056,3856,125,33,42
"Hombres (016)",3472,3301,108,27,36
"Mujeres (017)",584,555,17,6,6
,,,,,
"URBANA (018)",28918,22608,2494,1614,2202
"Hombres (019)",20800,16416,1915,1037,1432
"Mujeres (020)",8118,6192,579,577,770
"De 06 a 14 años (021)",369,329,31,3,6
"Hombres (022)",272,240,24,3,5
"Mujeres (023)",97,89,7,,1
"De 15 a 29 años (024)",8365,6355,839,453,718
"Hombres (025)",6055,4654,656,308,437
"Mujeres (026)",2310,1701,183,145,281
"De 30 a 44 años (027)",9916,7463,929,623,901
"Hombres (028)",6830,5187,703,390,550
"Mujeres (029)",3086,2276,226,233,351
"De 45 a 64 años (030)",8128,6461,613,513,541
"Hombres (031)",5897,4704,465,318,410
"Mujeres (032)",2231,1757,148,195,131
"De 65 y más años (033)",2140,2000,82,22,36
"Hombres (034)",1746,1631,67,18,30
"Mujeres (035)",394,369,15,4,6
,,,,,
"RURAL (036)",18218,16384,1006,402,426
"Hombres (037)",15766,14207,884,331,344
"Mujeres (038)",2452,2177,122,71,82
"De 06 a 14 años (039)",409,375,15,7,12
"Hombres (040)",303,283,10,2,8
"Mujeres (041)",106,92,5,5,4
"De 15 a 29 años (042)",5522,4808,365,142,207
"Hombres (043)",4751,4145,329,115,162
"Mujeres (044)",771,663,36,27,45
"De 30 a 44 años (045)",5447,4799,359,166,123
"Hombres (046)",4684,4141,306,142,95
"Mujeres (047)",763,658,53,24,28
"De 45 a 64 años (048)",4924,4546,224,76,78
"Hombres (049)",4302,3968,198,63,73
"Mujeres (050)",622,578,26,13,5
"De 65 y más años (051)",1916,1856,43,11,6
"Hombres (052)",1726,1670,41,9,6
"Mujeres (053)",190,186,2,2,
