"CUADRO Nº 9: POBLACIÓN DE 3 A 24 AÑOS DE EDAD, POR CONDICIÓN DE ALFABETISMO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y GRUPOS DE EDAD NORMATIVA DE ESTUDIOS",,,
,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y EDAD NORMATIVA DE ESTUDIOS",TOTAL,"CONDICIÓN DE ALFABETISMO",
,,"SABE LEER Y ESCRIBIR","NO SABE LEER NI ESCRIBIR"
,,,
"Provincia HUANCANE (000)",29627,25223,4404
"De 3 a 5 años (001)",4183,467,3716
"De 6 a 11 años (002)",8795,8233,562
"De 12 a 16 años (003)",8150,8116,34
"De 17 a 24 años (004)",8499,8407,92
"Hombres (005)",15026,12813,2213
"De 3 a 5 años (006)",2121,232,1889
"De 6 a 11 años (007)",4500,4222,278
"De 12 a 16 años (008)",4059,4047,12
"De 17 a 24 años (009)",4346,4312,34
"Mujeres (010)",14601,12410,2191
"De 3 a 5 años (011)",2062,235,1827
"De 6 a 11 años (012)",4295,4011,284
"De 12 a 16 años (013)",4091,4069,22
"De 17 a 24 años (014)",4153,4095,58
,,,
"URBANA (015)",6241,5446,795
"De 3 a 5 años (016)",785,96,689
"De 6 a 11 años (017)",1652,1560,92
"De 12 a 16 años (018)",1635,1632,3
"De 17 a 24 años (019)",2169,2158,11
"Hombres (020)",3213,2828,385
"De 3 a 5 años (021)",394,51,343
"De 6 a 11 años (022)",882,846,36
"De 12 a 16 años (023)",804,802,2
"De 17 a 24 años (024)",1133,1129,4
"Mujeres (025)",3028,2618,410
"De 3 a 5 años (026)",391,45,346
"De 6 a 11 años (027)",770,714,56
"De 12 a 16 años (028)",831,830,1
"De 17 a 24 años (029)",1036,1029,7
,,,
"RURAL (030)",23386,19777,3609
"De 3 a 5 años (031)",3398,371,3027
"De 6 a 11 años (032)",7143,6673,470
"De 12 a 16 años (033)",6515,6484,31
"De 17 a 24 años (034)",6330,6249,81
"Hombres (035)",11813,9985,1828
"De 3 a 5 años (036)",1727,181,1546
"De 6 a 11 años (037)",3618,3376,242
"De 12 a 16 años (038)",3255,3245,10
"De 17 a 24 años (039)",3213,3183,30
"Mujeres (040)",11573,9792,1781
"De 3 a 5 años (041)",1671,190,1481
"De 6 a 11 años (042)",3525,3297,228
"De 12 a 16 años (043)",3260,3239,21
"De 17 a 24 años (044)",3117,3066,51
